1.420000, 5.059731, 1.502331
1.430000, 4.980293, 1.503730
1.440000, 5.042693, 1.504465
1.450000, 4.873339, 1.505675
1.460000, 5.050313, 1.505516
1.470000, 5.123169, 1.506759
1.480000, 4.982350, 1.508545
1.490000, 5.001023, 1.509174
1.500000, 5.194865, 1.509934
1.510000, 4.980152, 1.512205
1.520000, 5.018013, 1.512722
1.530000, 5.075569, 1.513525
1.540000, 4.912857, 1.514761
1.550000, 5.028210, 1.514681
1.560000, 5.114976, 1.515514
1.570000, 5.042580, 1.517011
1.580000, 5.020886, 1.517898
1.590000, 4.838453, 1.518591
1.600000, 4.887538, 1.517825
1.610000, 4.795331, 1.517467
1.620000, 4.900202, 1.516389
1.630000, 5.032483, 1.516168
1.640000, 4.993292, 1.516996
1.650000, 4.902870, 1.517494
1.660000, 5.241769, 1.517265
1.670000, 4.941056, 1.519719
1.680000, 5.007018, 1.519734
1.690000, 5.000294, 1.520270
1.700000, 5.017632, 1.520739
1.710000, 5.087179, 1.521333
1.720000, 4.772836, 1.522461
1.730000, 4.846120, 1.521078
1.740000, 4.830790, 1.520309
1.750000, 5.038689, 1.519439
1.760000, 4.998545, 1.520233
1.770000, 4.998151, 1.520689
1.780000, 5.006370, 1.521130
1.790000, 5.112383, 1.521626
1.800000, 4.962294, 1.522945
1.810000, 4.836419, 1.523046
1.820000, 4.894482, 1.522149
1.830000, 4.885024, 1.521735
1.840000, 4.865484, 1.521256
1.850000, 5.007496, 1.520636
1.860000, 4.843213, 1.521152
1.870000, 4.972465, 1.520358
1.880000, 5.135428, 1.520605
1.890000, 4.874770, 1.522133
1.900000, 4.961389, 1.521563
1.910000, 4.900062, 1.521692
1.920000, 4.885201, 1.521333
1.930000, 5.141611, 1.520866
1.940000, 4.932707, 1.522436
1.950000, 4.876149, 1.522316
1.960000, 4.883156, 1.521752
1.970000, 4.922423, 1.521259
1.980000, 5.018284, 1.521087
1.990000, 4.912372, 1.521678
2.000000, 5.110724, 1.521417
2.010000, 4.973034, 1.522728
2.020000, 5.028808, 1.522919
2.030000, 4.875734, 1.523546
2.040000, 4.947422, 1.522947
2.050000, 5.030726, 1.522930
2.060000, 4.914907, 1.523571
2.070000, 4.919507, 1.523281
2.080000, 4.988094, 1.523035
2.090000, 4.993490, 1.523337
2.100000, 4.867619, 1.523674
2.110000, 5.018117, 1.523008
2.120000, 5.129098, 1.523548
2.130000, 5.167880, 1.524950
2.140000, 4.833288, 1.526623
2.150000, 5.155285, 1.525610
2.160000, 5.163507, 1.527166
2.170000, 5.040358, 1.528747
2.180000, 4.914341, 1.529315
2.190000, 5.063753, 1.528873
2.200000, 5.015014, 1.529623
2.210000, 4.879762, 1.529968
2.220000, 4.960708, 1.529237
2.230000, 4.958798, 1.529163
2.240000, 5.070499, 1.529077
2.250000, 5.011046, 1.529874
2.260000, 4.907311, 1.530182
2.270000, 5.115672, 1.529662
2.280000, 5.118070, 1.530802
2.290000, 5.009366, 1.531931
2.300000, 5.057161, 1.532172
2.310000, 5.034454, 1.532785
2.320000, 5.009698, 1.533203
2.330000, 4.826445, 1.533414
2.340000, 5.116870, 1.532173
2.350000, 4.897622, 1.533258
2.360000, 4.971647, 1.532583
2.370000, 5.070011, 1.532510
2.380000, 5.122496, 1.533215
2.390000, 4.854503, 1.534317
2.400000, 4.958936, 1.533275
2.410000, 4.855555, 1.533084
2.420000, 5.125254, 1.532081
2.430000, 4.977562, 1.533234
2.440000, 4.933171, 1.533191
2.450000, 4.783026, 1.532798
2.460000, 4.868521, 1.531230
2.470000, 4.944333, 1.530378
2.480000, 5.154797, 1.530145
2.490000, 4.986765, 1.531581
2.500000, 4.966574, 1.531653
2.510000, 5.020952, 1.531564
2.520000, 4.984250, 1.531907
2.530000, 5.013127, 1.531950
2.540000, 5.066293, 1.532221
2.550000, 5.005909, 1.532905
2.560000, 5.065459, 1.533094
2.570000, 4.985078, 1.533749
2.580000, 4.941027, 1.533752
2.590000, 5.107680, 1.533407
2.600000, 5.032730, 1.534387
2.610000, 4.917293, 1.534750
2.620000, 4.912489, 1.534192
2.630000, 5.190014, 1.533611
2.640000, 5.033778, 1.535236
2.650000, 4.754709, 1.535585
2.660000, 4.970037, 1.533722
2.670000, 5.104128, 1.533607
2.680000, 5.037133, 1.534554
2.690000, 4.935593, 1.534948
2.700000, 5.022518, 1.534529
2.710000, 4.782530, 1.534808
2.720000, 5.071375, 1.533184
2.730000, 5.098759, 1.533883
2.740000, 4.933685, 1.534781
2.750000, 5.024699, 1.534352
2.760000, 5.167424, 1.534652
2.770000, 4.953636, 1.536072
2.780000, 5.072565, 1.535767
2.790000, 5.007701, 1.536409
2.800000, 5.020211, 1.536523
2.810000, 5.264676, 1.536732
2.820000, 5.145632, 1.538867
2.830000, 4.916911, 1.540006
2.840000, 4.895844, 1.539311
2.850000, 4.861514, 1.538466
2.860000, 5.047375, 1.537373
2.870000, 5.164749, 1.537775
2.880000, 4.935333, 1.539093
2.890000, 4.959148, 1.538566
2.900000, 5.085705, 1.538241
2.910000, 5.069293, 1.538924
2.920000, 5.093112, 1.539459
2.930000, 5.062320, 1.540169
2.940000, 4.991277, 1.540617
2.950000, 4.964772, 1.540493
2.960000, 4.942324, 1.540162
2.970000, 5.001668, 1.539663
2.980000, 4.919928, 1.539646
2.990000, 5.005330, 1.538983
3.000000, 4.942370, 1.539012
3.010000, 4.898382, 1.538542
3.020000, 5.036123, 1.537738
3.030000, 5.084293, 1.538042
3.040000, 5.233414, 1.538718
3.050000, 5.116368, 1.540555
3.060000, 4.872103, 1.541420
3.070000, 5.069469, 1.540334
3.080000, 4.806674, 1.540835
3.090000, 4.978568, 1.539247
3.100000, 4.989723, 1.539058
3.110000, 5.021510, 1.538961
3.120000, 5.062739, 1.539118
3.130000, 5.061736, 1.539597
3.140000, 4.971482, 1.540055
3.150000, 5.070864, 1.539789
3.160000, 4.991527, 1.540315
3.170000, 4.944081, 1.540200
3.180000, 4.982382, 1.539714
3.190000, 4.812406, 1.539543
3.200000, 5.081732, 1.538033
3.210000, 5.005595, 1.538690
3.220000, 5.127678, 1.538728
3.230000, 4.990416, 1.539730
3.240000, 4.750851, 1.539621
3.250000, 5.092195, 1.537624
3.260000, 4.998491, 1.538374
3.270000, 5.142186, 1.538364
3.280000, 5.043070, 1.539489
3.290000, 4.884646, 1.539803
3.300000, 4.897009, 1.538858
3.310000, 5.043021, 1.538034
3.320000, 5.089081, 1.538385
3.330000, 4.988939, 1.539090
3.340000, 4.987739, 1.538987
3.350000, 4.981828, 1.538877
3.360000, 4.915257, 1.538722
3.370000, 5.110461, 1.538047
3.380000, 4.950907, 1.538929
3.390000, 4.917777, 1.538530
3.400000, 4.885109, 1.537879
3.410000, 5.106552, 1.536986
3.420000, 4.947984, 1.537866
3.430000, 4.928094, 1.537470
3.440000, 4.958290, 1.536928
3.450000, 4.914015, 1.536638
3.460000, 4.967394, 1.536006
3.470000, 4.948397, 1.535811
3.480000, 4.936987, 1.535472
3.490000, 4.972733, 1.535051
3.500000, 5.081761, 1.534923
3.510000, 4.813344, 1.535659
3.520000, 5.006293, 1.534257
3.530000, 4.863221, 1.534415
3.540000, 4.639482, 1.533439
3.550000, 4.974317, 1.530721
3.560000, 5.073504, 1.530717
3.570000, 5.094017, 1.531496
3.580000, 5.083687, 1.532417
3.590000, 5.032757, 1.533233
3.600000, 4.871578, 1.533626
3.610000, 5.103655, 1.532736
3.620000, 4.885693, 1.533701
3.630000, 4.970142, 1.532921
3.640000, 4.997822, 1.532827
3.650000, 4.890625, 1.532955
3.660000, 4.953443, 1.532232
3.670000, 4.884958, 1.532024
3.680000, 5.210546, 1.531281
3.690000, 4.893372, 1.533128
3.700000, 4.985235, 1.532423
3.710000, 4.946911, 1.532461
3.720000, 4.955724, 1.532196
3.730000, 4.963750, 1.532007
3.740000, 5.017504, 1.531887
3.750000, 5.085078, 1.532194
3.760000, 4.792406, 1.533026
3.770000, 5.015708, 1.531527
3.780000, 5.022148, 1.531829
3.790000, 4.933949, 1.532174
3.800000, 4.785809, 1.531813
3.810000, 5.194577, 1.530293
3.820000, 4.937207, 1.532039
3.830000, 5.077597, 1.531708
3.840000, 4.985702, 1.532494
3.850000, 5.075690, 1.532534
3.860000, 4.963347, 1.533284
3.870000, 4.987119, 1.533127
3.880000, 5.031038, 1.533163
3.890000, 5.036603, 1.533544
3.900000, 5.063764, 1.533959
3.910000, 4.919297, 1.534578
3.920000, 5.051227, 1.534040
3.930000, 4.972957, 1.534558
3.940000, 4.829744, 1.534445
3.950000, 4.991457, 1.533204
3.960000, 5.085958, 1.533271
3.970000, 5.064965, 1.534083
3.980000, 5.041006, 1.534709
3.990000, 5.053919, 1.535129
4.000000, 5.011126, 1.535640
4.010000, 5.126787, 1.535800
4.020000, 5.130865, 1.536870
4.030000, 4.941761, 1.537944
4.040000, 4.927315, 1.537497
4.050000, 4.953716, 1.536948
4.060000, 4.953458, 1.536622
4.070000, 4.851986, 1.536301
4.080000, 4.981832, 1.535188
4.090000, 5.028509, 1.535128
4.100000, 5.012968, 1.535439
4.110000, 5.157542, 1.535619
4.120000, 5.002604, 1.536936
4.130000, 5.002501, 1.536996
4.140000, 5.025647, 1.537053
4.150000, 4.923403, 1.537292
4.160000, 5.053895, 1.536717
4.170000, 5.143872, 1.537187
4.180000, 5.095211, 1.538356
4.190000, 5.129429, 1.539111
4.200000, 5.003403, 1.540116
4.210000, 4.875364, 1.540101
4.220000, 4.818372, 1.539074
4.230000, 5.044814, 1.537624
4.240000, 5.061081, 1.538000
4.250000, 4.955223, 1.538494
4.260000, 5.018061, 1.538139
4.270000, 4.899215, 1.538290
4.280000, 4.943562, 1.537499
4.290000, 5.133247, 1.537078
4.300000, 5.074330, 1.538166
4.310000, 4.896967, 1.538760
4.320000, 5.025634, 1.537939
4.330000, 4.783112, 1.538155
4.340000, 5.029406, 1.536450
4.350000, 5.040004, 1.536734
4.360000, 4.895243, 1.537094
4.370000, 4.830468, 1.536302
4.380000, 5.114424, 1.535018
4.390000, 5.151340, 1.536010
4.400000, 4.984901, 1.537268
4.410000, 4.944804, 1.537180
4.420000, 4.868036, 1.536777
4.430000, 5.047922, 1.535778
4.440000, 4.962937, 1.536225
4.450000, 4.857284, 1.535990
4.460000, 4.953307, 1.534926
4.470000, 5.069455, 1.534648
4.480000, 4.974170, 1.535295
4.490000, 5.021773, 1.535172
4.500000, 4.916376, 1.535428
4.510000, 4.954691, 1.534846
4.520000, 5.089144, 1.534581
4.530000, 4.990172, 1.535384
4.540000, 5.063017, 1.535386
4.550000, 5.066964, 1.535962
4.560000, 5.007461, 1.536555
4.570000, 5.083371, 1.536663
4.580000, 5.041980, 1.537368
4.590000, 4.900309, 1.537727
4.600000, 5.110715, 1.536959
4.610000, 4.939103, 1.537872
4.620000, 4.799537, 1.537406
4.630000, 5.066495, 1.535850
4.640000, 4.923066, 1.536442
4.650000, 5.156374, 1.535886
4.660000, 4.853671, 1.537187
4.670000, 4.805858, 1.536065
4.680000, 4.922229, 1.534593
4.690000, 4.934186, 1.534078
4.700000, 5.002815, 1.533671
4.710000, 5.081368, 1.533816
4.720000, 5.093574, 1.534578
4.730000, 4.905551, 1.535416
4.740000, 4.982578, 1.534749
4.750000, 4.924382, 1.534706
4.760000, 5.094927, 1.534206
4.770000, 5.116382, 1.535065
4.780000, 5.046300, 1.536071
4.790000, 4.845540, 1.536498
4.800000, 4.979400, 1.535328
4.810000, 5.095005, 1.535246
4.820000, 5.008794, 1.536079
4.830000, 4.991322, 1.536210
4.840000, 5.012213, 1.536199
4.850000, 5.128250, 1.536353
4.860000, 5.023285, 1.537420
4.870000, 4.851900, 1.537631
4.880000, 4.820843, 1.536483
4.890000, 4.973187, 1.535119
4.900000, 5.097587, 1.534993
4.910000, 5.051085, 1.535852
4.920000, 5.006862, 1.536323
4.930000, 4.902663, 1.536432
4.940000, 5.061364, 1.535715
4.950000, 4.937606, 1.536270
4.960000, 4.903545, 1.535834
4.970000, 4.990405, 1.535140
4.980000, 4.931032, 1.535149
4.990000, 4.972287, 1.534689
5.000000, 5.124920, 1.534567
5.010000, 4.916294, 1.535654
5.020000, 4.851661, 1.535065
5.030000, 4.920873, 1.533981
5.040000, 5.012869, 1.533471
5.050000, 5.192841, 1.533700
5.060000, 5.066913, 1.535346
5.070000, 4.994018, 1.535954
5.080000, 5.046609, 1.535971
5.090000, 5.081392, 1.536403
5.100000, 5.047261, 1.537099
5.110000, 4.910739, 1.537507
5.120000, 5.169196, 1.536826
5.130000, 4.886479, 1.538204
5.140000, 4.990607, 1.537315
5.150000, 4.859772, 1.537270
5.160000, 5.034595, 1.536193
5.170000, 4.979133, 1.536525
5.180000, 4.971405, 1.536409
5.190000, 5.105674, 1.536236
5.200000, 4.901640, 1.537128
5.210000, 5.185763, 1.536385
5.220000, 5.091262, 1.537906
5.230000, 5.010958, 1.538641
5.240000, 4.936439, 1.538723
5.250000, 5.087859, 1.538214
5.260000, 5.031744, 1.538914
5.270000, 4.979960, 1.539153
5.280000, 5.147241, 1.538977
5.290000, 5.105068, 1.540127
5.300000, 4.951886, 1.540914
5.310000, 5.136057, 1.540471
5.320000, 4.959510, 1.541494
5.330000, 4.831598, 1.541096
5.340000, 4.959106, 1.539699
5.350000, 5.033318, 1.539344
5.360000, 4.994341, 1.539584
5.370000, 4.917171, 1.539511
5.380000, 4.836449, 1.538830
5.390000, 5.053955, 1.537529
5.400000, 4.970723, 1.537979
5.410000, 4.970877, 1.537760
5.420000, 4.839969, 1.537548
5.430000, 5.102438, 1.536308
5.440000, 4.979061, 1.537172
5.450000, 5.131017, 1.537040
5.460000, 4.905105, 1.538111
5.470000, 5.091868, 1.537370
5.480000, 4.912665, 1.538124
5.490000, 4.804108, 1.537443
5.500000, 4.977612, 1.535922
5.510000, 4.977972, 1.535810
5.520000, 5.050166, 1.535705
5.530000, 5.018587, 1.536171
5.540000, 5.117547, 1.536377
5.550000, 5.008374, 1.537359
5.560000, 4.987489, 1.537453
5.570000, 4.815391, 1.537380
5.580000, 4.940344, 1.535950
5.590000, 5.001819, 1.535544
5.600000, 5.023170, 1.535633
5.610000, 4.844934, 1.535888
5.620000, 5.105448, 1.534730
5.630000, 5.083740, 1.535658
5.640000, 4.884397, 1.536392
5.650000, 4.800215, 1.535532
5.660000, 5.040484, 1.534029
5.670000, 4.993524, 1.534463
5.680000, 4.989804, 1.534514
5.690000, 4.860198, 1.534535
5.700000, 5.214960, 1.533532
5.710000, 4.922445, 1.535356
5.720000, 5.006433, 1.534823
5.730000, 4.908352, 1.534967
5.740000, 4.765666, 1.534333
5.750000, 4.931714, 1.532589
5.760000, 5.042163, 1.532200
5.770000, 4.908021, 1.532694
5.780000, 4.937993, 1.532115
5.790000, 4.970063, 1.531789
5.800000, 5.084359, 1.531724
5.810000, 5.029645, 1.532563
5.820000, 5.067308, 1.532948
5.830000, 5.063325, 1.533621
5.840000, 4.942292, 1.534245
5.850000, 5.151726, 1.533898
5.860000, 5.066661, 1.535213
5.870000, 4.836148, 1.535823
5.880000, 5.082223, 1.534597
5.890000, 4.870769, 1.535345
5.900000, 5.111970, 1.534405
5.910000, 5.016784, 1.535393
5.920000, 5.020513, 1.535604
5.930000, 5.056588, 1.535840
5.940000, 5.102882, 1.536354
5.950000, 4.959132, 1.537220
5.960000, 4.917679, 1.536930
5.970000, 5.134225, 1.536319
5.980000, 5.072315, 1.537434
5.990000, 4.814890, 1.538031
6.000000, 5.000271, 1.536580
6.010000, 4.985412, 1.536631
6.020000, 4.902874, 1.536563
6.030000, 4.936643, 1.535844
6.040000, 5.070166, 1.535411
6.050000, 5.215561, 1.536044
6.060000, 5.107164, 1.537808
6.070000, 4.938793, 1.538671
6.080000, 4.975974, 1.538182
6.090000, 4.967009, 1.538000
6.100000, 5.002389, 1.537751
6.110000, 4.982116, 1.537788
6.120000, 4.935769, 1.537664
6.130000, 4.975519, 1.537177
6.140000, 4.940436, 1.537017
6.150000, 5.128167, 1.536584
6.160000, 5.061150, 1.537644
6.170000, 5.077982, 1.538148
6.180000, 4.986193, 1.538772
6.190000, 4.970190, 1.538655
6.200000, 5.069742, 1.538414
6.210000, 4.862736, 1.538966
6.220000, 5.180011, 1.537869
6.230000, 5.129504, 1.539306
6.240000, 5.179799, 1.540307
6.250000, 5.013717, 1.541680
6.260000, 5.077345, 1.541705
6.270000, 4.846042, 1.542233
6.280000, 4.880543, 1.540920
6.290000, 4.989529, 1.539914
6.300000, 4.889725, 1.539794
6.310000, 4.943564, 1.538889
6.320000, 5.019137, 1.538432
6.330000, 5.002013, 1.538584
6.340000, 4.961680, 1.538597
6.350000, 4.802670, 1.538291
6.360000, 4.942994, 1.536737
6.370000, 4.877000, 1.536331
6.380000, 5.002329, 1.535414
6.390000, 4.918545, 1.535511
6.400000, 5.099104, 1.534943
6.410000, 4.986874, 1.535816
6.420000, 5.057520, 1.535781
6.430000, 5.010619, 1.536304
6.440000, 5.048372, 1.536443
6.450000, 4.857723, 1.536877
6.460000, 5.056679, 1.535794
6.470000, 4.960063, 1.536310
6.480000, 4.867955, 1.536050
6.490000, 5.023103, 1.535069
6.500000, 4.869847, 1.535338
6.510000, 5.116848, 1.534391
6.520000, 4.881659, 1.535418
6.530000, 5.065087, 1.534562
6.540000, 5.126323, 1.535176
6.550000, 5.052037, 1.536257
6.560000, 4.812739, 1.536725
6.570000, 4.914964, 1.535291
6.580000, 5.122429, 1.534701
6.590000, 5.053756, 1.535764
6.600000, 5.141167, 1.536258
6.610000, 5.061637, 1.537429
6.620000, 5.098336, 1.537942
6.630000, 5.062283, 1.538732
6.640000, 4.961321, 1.539217
6.650000, 5.050700, 1.538892
6.660000, 5.027360, 1.539282
6.670000, 5.160149, 1.539477
6.680000, 5.085503, 1.540715
6.690000, 4.892638, 1.541333
6.700000, 5.124467, 1.540411
6.710000, 5.016225, 1.541344
6.720000, 5.034355, 1.541398
6.730000, 5.013348, 1.541594
6.740000, 5.081557, 1.541619
6.750000, 5.056037, 1.542182
6.760000, 4.920409, 1.542529
6.770000, 4.882050, 1.541796
6.780000, 4.994254, 1.540779
6.790000, 5.115616, 1.540674
6.800000, 5.138902, 1.541530
6.810000, 4.982655, 1.542549
6.820000, 5.022797, 1.542307
6.830000, 5.100538, 1.542388
6.840000, 4.980269, 1.543081
6.850000, 4.986590, 1.542807
6.860000, 5.011713, 1.542589
6.870000, 4.993022, 1.542576
6.880000, 5.005404, 1.542415
6.890000, 5.076792, 1.542357
6.900000, 5.002626, 1.542863
6.910000, 5.047186, 1.542771
6.920000, 5.070778, 1.543033
6.930000, 4.771032, 1.543474
6.940000, 5.009231, 1.541538
6.950000, 5.035533, 1.541532
6.960000, 5.208665, 1.541733
6.970000, 5.062025, 1.543297
6.980000, 4.947117, 1.543663
6.990000, 4.888124, 1.543112
7.000000, 5.150749, 1.542109
7.010000, 4.988650, 1.543206
7.020000, 4.780657, 1.542994
7.030000, 5.050785, 1.541146
7.040000, 4.953299, 1.541478
7.050000, 5.153913, 1.541032
7.060000, 5.008419, 1.542181
7.070000, 4.942699, 1.542152
7.080000, 4.819053, 1.541605
7.090000, 4.973756, 1.540096
7.100000, 4.852531, 1.539846
7.110000, 4.844235, 1.538646
7.120000, 5.148787, 1.537411
7.130000, 4.999211, 1.538613
7.140000, 4.914466, 1.538603
7.150000, 5.034656, 1.537924
7.160000, 4.982590, 1.538212
7.170000, 5.104967, 1.538081
7.180000, 4.797221, 1.538919
7.190000, 5.078345, 1.537306
7.200000, 5.081419, 1.537954
7.210000, 5.015761, 1.538610
7.220000, 4.983865, 1.538731
7.230000, 4.932543, 1.538597
7.240000, 4.966854, 1.538061
7.250000, 5.057265, 1.537809
7.260000, 4.979734, 1.538278
7.270000, 4.904424, 1.538123
7.280000, 4.955810, 1.537377
7.290000, 5.055104, 1.537056
7.300000, 5.062897, 1.537527
7.310000, 4.866032, 1.538048
7.320000, 4.971624, 1.537000
7.330000, 5.023292, 1.536814
7.340000, 5.034208, 1.537040
7.350000, 4.962508, 1.537346
7.360000, 5.148741, 1.537079
7.370000, 4.945295, 1.538289
7.380000, 4.970659, 1.537862
7.390000, 5.019552, 1.537645
7.400000, 5.063792, 1.537821
7.410000, 4.952341, 1.538341
7.420000, 5.025622, 1.537968
7.430000, 4.909188, 1.538183
7.440000, 5.007667, 1.537473
7.450000, 5.108129, 1.537558
7.460000, 5.074175, 1.538436
7.470000, 5.010128, 1.539022
7.480000, 5.231356, 1.539088
7.490000, 4.968366, 1.540898
7.500000, 4.923878, 1.540586
7.510000, 5.018756, 1.539930
7.520000, 4.946525, 1.540041
7.530000, 4.969391, 1.539578
7.540000, 5.085150, 1.539308
7.550000, 4.808964, 1.539958
7.560000, 5.105905, 1.538411
7.570000, 4.691018, 1.539249
7.580000, 4.935345, 1.536789
7.590000, 5.173824, 1.536321
7.600000, 4.991765, 1.537749
7.610000, 4.919746, 1.537702
7.620000, 5.086556, 1.537088
7.630000, 5.033938, 1.537807
7.640000, 5.016021, 1.538091
7.650000, 5.025428, 1.538227
7.660000, 5.035912, 1.538434
7.670000, 5.135470, 1.538718
7.680000, 5.045164, 1.539782
7.690000, 5.374567, 1.540104
7.700000, 5.075976, 1.543020
7.710000, 5.142654, 1.543503
7.720000, 4.889870, 1.544500
7.730000, 5.020489, 1.543476
7.740000, 4.965586, 1.543509
7.750000, 5.010531, 1.543107
7.760000, 4.944669, 1.543071
7.770000, 4.917889, 1.542516
7.780000, 5.136953, 1.541764
7.790000, 5.127285, 1.542760
7.800000, 5.012288, 1.543655
7.810000, 5.022607, 1.543619
7.820000, 5.087240, 1.543665
7.830000, 5.066380, 1.544220
7.840000, 4.951639, 1.544597
7.850000, 4.762590, 1.544058
7.860000, 4.977119, 1.542039
7.870000, 4.869808, 1.541767
7.880000, 4.942310, 1.540654
7.890000, 5.394389, 1.540142
7.900000, 4.905010, 1.543213
7.910000, 4.862528, 1.542341
7.920000, 5.003921, 1.541156
7.930000, 4.813252, 1.541118
7.940000, 4.908029, 1.539575
7.950000, 5.044461, 1.538820
7.960000, 5.035193, 1.539162
7.970000, 5.089559, 1.539422
7.980000, 4.820774, 1.540104
7.990000, 5.150941, 1.538647
8.000000, 5.066238, 1.539834
8.010000, 5.215551, 1.540322
8.020000, 4.925415, 1.541976
8.030000, 4.935947, 1.541297
8.040000, 4.870726, 1.540719
8.050000, 5.007936, 1.539640
8.060000, 4.787881, 1.539672
8.070000, 5.057148, 1.537966
8.080000, 4.963308, 1.538430
8.090000, 4.975909, 1.538141
8.100000, 5.005159, 1.537959
8.110000, 5.071616, 1.538013
8.120000, 4.830107, 1.538590
8.130000, 5.031435, 1.537245
8.140000, 5.020480, 1.537524
8.150000, 4.937543, 1.537710
8.160000, 4.971904, 1.537236
8.170000, 4.871280, 1.537046
8.180000, 5.019298, 1.536066
8.190000, 4.899303, 1.536280
8.200000, 4.984657, 1.535540
8.210000, 4.886070, 1.535494
8.220000, 4.993753, 1.534671
